
step 0: train loss 10.9873, val loss 10.9915
/home/yxdong/anaconda3/envs/dyx-py38/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
iter 4070: loss 5.4123, time 652.72ms, mfu 4.11%
iter 4080: loss 6.0815, time 652.62ms, mfu 4.13%
iter 4090: loss 5.8968, time 650.82ms, mfu 4.15%
iter 4100: loss 5.4844, time 650.88ms, mfu 4.17%
iter 4110: loss 5.7784, time 649.18ms, mfu 4.18%
iter 4120: loss 6.5029, time 650.11ms, mfu 4.19%
iter 4130: loss 5.5929, time 649.44ms, mfu 4.21%
iter 4140: loss 5.4029, time 651.47ms, mfu 4.22%
iter 4150: loss 5.6226, time 652.80ms, mfu 4.23%
iter 4160: loss 5.3654, time 649.36ms, mfu 4.23%
iter 4170: loss 5.9769, time 648.50ms, mfu 4.24%
iter 4180: loss 5.8323, time 649.47ms, mfu 4.25%
iter 4190: loss 5.3479, time 649.62ms, mfu 4.26%
iter 4200: loss 5.8455, time 651.61ms, mfu 4.26%
iter 4210: loss 5.6900, time 649.20ms, mfu 4.27%
iter 4220: loss 5.0999, time 649.85ms, mfu 4.27%
iter 4230: loss 5.9209, time 650.08ms, mfu 4.28%
iter 4240: loss 5.5199, time 651.03ms, mfu 4.28%
iter 4250: loss 5.8052, time 649.80ms, mfu 4.28%
iter 4260: loss 5.4320, time 649.81ms, mfu 4.29%
iter 4270: loss 5.3005, time 650.92ms, mfu 4.29%
iter 4280: loss 5.5189, time 651.87ms, mfu 4.29%
iter 4290: loss 5.3528, time 650.39ms, mfu 4.29%
iter 4300: loss 5.2596, time 649.85ms, mfu 4.30%
iter 4310: loss 5.9595, time 654.08ms, mfu 4.30%
iter 4320: loss 5.6695, time 650.00ms, mfu 4.30%
iter 4330: loss 5.5774, time 649.39ms, mfu 4.30%
iter 4340: loss 5.3019, time 649.83ms, mfu 4.30%
iter 4350: loss 5.9033, time 650.01ms, mfu 4.30%
iter 4360: loss 6.0600, time 650.09ms, mfu 4.30%
iter 4370: loss 5.4006, time 651.07ms, mfu 4.30%
iter 4380: loss 5.7759, time 649.55ms, mfu 4.31%
iter 4390: loss 5.4818, time 649.47ms, mfu 4.31%
iter 4400: loss 5.8169, time 649.55ms, mfu 4.31%
iter 4410: loss 5.4995, time 649.49ms, mfu 4.31%
iter 4420: loss 5.4451, time 649.93ms, mfu 4.31%
iter 4430: loss 5.6128, time 650.74ms, mfu 4.31%
iter 4440: loss 5.5224, time 648.89ms, mfu 4.31%
iter 4450: loss 5.5349, time 651.15ms, mfu 4.31%
iter 4460: loss 5.1620, time 649.04ms, mfu 4.31%
iter 4470: loss 5.7876, time 649.91ms, mfu 4.31%
iter 4480: loss 5.7800, time 649.41ms, mfu 4.31%
iter 4490: loss 5.5549, time 649.33ms, mfu 4.31%
step 4500: train loss 5.4619, val loss 5.4863
saving checkpoint to out
iter 4500: loss 5.9447, time 17811.60ms, mfu 3.90%
iter 4510: loss 5.4262, time 647.72ms, mfu 3.94%
iter 4520: loss 5.1846, time 647.75ms, mfu 3.98%
iter 4530: loss 6.0597, time 649.29ms, mfu 4.01%
iter 4540: loss 5.5043, time 648.12ms, mfu 4.05%
iter 4550: loss 5.4899, time 651.80ms, mfu 4.07%
iter 4560: loss 5.2844, time 650.48ms, mfu 4.10%
iter 4570: loss 4.7733, time 652.30ms, mfu 4.12%
iter 4580: loss 6.0594, time 653.75ms, mfu 4.13%
iter 4590: loss 5.9001, time 651.08ms, mfu 4.15%
iter 4600: loss 5.3087, time 649.94ms, mfu 4.17%
iter 4610: loss 5.6192, time 652.23ms, mfu 4.18%
iter 4620: loss 5.5500, time 649.70ms, mfu 4.19%
iter 4630: loss 4.9370, time 651.09ms, mfu 4.21%
iter 4640: loss 5.6203, time 649.68ms, mfu 4.22%
iter 4650: loss 5.9782, time 649.53ms, mfu 4.23%
iter 4660: loss 5.4515, time 650.36ms, mfu 4.24%
iter 4670: loss 5.3972, time 649.35ms, mfu 4.24%
iter 4680: loss 5.1819, time 649.40ms, mfu 4.25%
iter 4690: loss 5.3094, time 650.69ms, mfu 4.26%
iter 4700: loss 5.4091, time 651.45ms, mfu 4.26%
iter 4710: loss 5.6778, time 650.14ms, mfu 4.27%
iter 4720: loss 5.8048, time 651.83ms, mfu 4.27%
iter 4730: loss 5.5162, time 649.25ms, mfu 4.28%
iter 4740: loss 5.9683, time 649.82ms, mfu 4.28%
iter 4750: loss 5.3015, time 650.78ms, mfu 4.28%
iter 4760: loss 5.5586, time 649.38ms, mfu 4.29%
iter 4770: loss 5.1905, time 649.78ms, mfu 4.29%
iter 4780: loss 5.1234, time 649.66ms, mfu 4.29%
iter 4790: loss 5.3020, time 649.36ms, mfu 4.30%
iter 4800: loss 5.3545, time 651.24ms, mfu 4.30%
iter 4810: loss 5.8227, time 649.73ms, mfu 4.30%
iter 4820: loss 5.3436, time 649.60ms, mfu 4.30%
iter 4830: loss 5.7251, time 650.53ms, mfu 4.30%
iter 4840: loss 6.5255, time 650.23ms, mfu 4.30%
iter 4850: loss 5.5816, time 653.22ms, mfu 4.30%
iter 4860: loss 5.4575, time 651.86ms, mfu 4.30%
iter 4870: loss 5.8976, time 648.98ms, mfu 4.30%
iter 4880: loss 4.5999, time 652.07ms, mfu 4.30%
iter 4890: loss 5.0288, time 651.42ms, mfu 4.30%
iter 4900: loss 5.3682, time 651.90ms, mfu 4.30%
iter 4910: loss 4.8742, time 651.10ms, mfu 4.30%
iter 4920: loss 5.7148, time 648.99ms, mfu 4.31%
iter 4930: loss 5.0425, time 650.90ms, mfu 4.31%
iter 4940: loss 5.7349, time 650.96ms, mfu 4.31%
iter 4950: loss 5.8303, time 649.47ms, mfu 4.31%
iter 4960: loss 5.4882, time 649.30ms, mfu 4.31%
iter 4970: loss 5.2958, time 649.22ms, mfu 4.31%
iter 4980: loss 5.6631, time 651.59ms, mfu 4.31%
iter 4990: loss 5.6537, time 650.69ms, mfu 4.31%
step 5000: train loss 5.3584, val loss 5.3484
saving checkpoint to out
iter 5000: loss 5.4231, time 17889.12ms, mfu 3.90%
iter 5010: loss 5.4787, time 652.51ms, mfu 3.94%
iter 5020: loss 5.3710, time 647.11ms, mfu 3.98%
iter 5030: loss 5.2145, time 651.99ms, mfu 4.01%
iter 5040: loss 4.9651, time 651.84ms, mfu 4.04%
iter 5050: loss 5.2935, time 650.72ms, mfu 4.07%
iter 5060: loss 5.4630, time 650.23ms, mfu 4.09%
iter 5070: loss 5.7038, time 651.18ms, mfu 4.11%
iter 5080: loss 5.0431, time 651.88ms, mfu 4.13%
iter 5090: loss 5.3795, time 651.06ms, mfu 4.15%
iter 5100: loss 5.1601, time 651.54ms, mfu 4.16%
iter 5110: loss 5.5298, time 653.04ms, mfu 4.18%
iter 5120: loss 5.7364, time 651.23ms, mfu 4.19%
iter 5130: loss 5.1147, time 649.44ms, mfu 4.20%
iter 5140: loss 5.3731, time 650.60ms, mfu 4.21%
iter 5150: loss 5.3005, time 649.95ms, mfu 4.22%
iter 5160: loss 5.4444, time 651.48ms, mfu 4.23%
iter 5170: loss 5.2415, time 649.58ms, mfu 4.24%
iter 5180: loss 5.2044, time 650.41ms, mfu 4.25%
iter 5190: loss 4.9795, time 649.46ms, mfu 4.26%
iter 5200: loss 5.7416, time 651.10ms, mfu 4.26%
iter 5210: loss 5.3509, time 651.24ms, mfu 4.27%
iter 5220: loss 5.3936, time 651.91ms, mfu 4.27%
iter 5230: loss 5.3071, time 649.77ms, mfu 4.27%
iter 5240: loss 5.6108, time 651.80ms, mfu 4.28%
iter 5250: loss 5.4525, time 649.74ms, mfu 4.28%
iter 5260: loss 5.7457, time 650.24ms, mfu 4.28%
iter 5270: loss 5.3871, time 651.75ms, mfu 4.29%
iter 5280: loss 5.4437, time 651.67ms, mfu 4.29%
iter 5290: loss 4.9619, time 650.33ms, mfu 4.29%
iter 5300: loss 5.0167, time 650.20ms, mfu 4.29%
iter 5310: loss 5.8144, time 650.91ms, mfu 4.29%
iter 5320: loss 5.2963, time 651.85ms, mfu 4.30%
iter 5330: loss 5.4605, time 653.26ms, mfu 4.30%
iter 5340: loss 5.3601, time 649.85ms, mfu 4.30%
iter 5350: loss 5.0562, time 650.26ms, mfu 4.30%
iter 5360: loss 5.4651, time 649.14ms, mfu 4.30%
iter 5370: loss 5.7615, time 651.53ms, mfu 4.30%
iter 5380: loss 5.2481, time 650.03ms, mfu 4.30%
iter 5390: loss 5.4889, time 652.41ms, mfu 4.30%
iter 5400: loss 5.4415, time 648.74ms, mfu 4.31%
iter 5410: loss 6.0114, time 649.17ms, mfu 4.31%
iter 5420: loss 5.2395, time 651.72ms, mfu 4.31%
iter 5430: loss 5.0487, time 649.48ms, mfu 4.31%
iter 5440: loss 5.6943, time 652.22ms, mfu 4.31%
iter 5450: loss 5.1446, time 651.07ms, mfu 4.31%
iter 5460: loss 5.4259, time 650.17ms, mfu 4.31%
iter 5470: loss 5.7134, time 649.02ms, mfu 4.31%
iter 5480: loss 5.3151, time 649.64ms, mfu 4.31%
iter 5490: loss 5.8920, time 650.59ms, mfu 4.31%
step 5500: train loss 5.2797, val loss 5.2423
saving checkpoint to out
iter 5500: loss 5.9867, time 17854.02ms, mfu 3.90%
iter 5510: loss 5.5448, time 649.87ms, mfu 3.94%
iter 5520: loss 5.1613, time 648.22ms, mfu 3.98%
iter 5530: loss 5.7093, time 650.91ms, mfu 4.01%
iter 5540: loss 5.5005, time 653.98ms, mfu 4.04%
iter 5550: loss 5.2714, time 650.22ms, mfu 4.07%
iter 5560: loss 4.6585, time 650.89ms, mfu 4.09%
iter 5570: loss 5.5543, time 1739.14ms, mfu 3.84%
iter 5580: loss 5.4402, time 651.40ms, mfu 3.89%
iter 5590: loss 5.3547, time 651.21ms, mfu 3.93%
iter 5600: loss 4.6819, time 652.25ms, mfu 3.97%
iter 5610: loss 5.5393, time 651.42ms, mfu 4.00%
iter 5620: loss 5.8684, time 650.00ms, mfu 4.03%
iter 5630: loss 5.0469, time 649.90ms, mfu 4.06%
iter 5640: loss 6.0322, time 649.92ms, mfu 4.09%
iter 5650: loss 5.3754, time 651.72ms, mfu 4.11%
iter 5660: loss 5.2583, time 647.80ms, mfu 4.13%
iter 5670: loss 5.2138, time 651.03ms, mfu 4.15%
iter 5680: loss 5.1505, time 649.51ms, mfu 4.17%
iter 5690: loss 5.8682, time 650.38ms, mfu 4.18%
iter 5700: loss 5.5354, time 649.61ms, mfu 4.19%
iter 5710: loss 5.1165, time 651.44ms, mfu 4.21%
iter 5720: loss 5.2352, time 649.91ms, mfu 4.22%
iter 5730: loss 4.9660, time 652.15ms, mfu 4.23%
iter 5740: loss 5.5009, time 651.34ms, mfu 4.23%
iter 5750: loss 4.9404, time 649.89ms, mfu 4.24%
iter 5760: loss 4.8954, time 650.52ms, mfu 4.25%
iter 5770: loss 4.9691, time 652.29ms, mfu 4.25%
iter 5780: loss 5.1995, time 651.01ms, mfu 4.26%
iter 5790: loss 5.4348, time 650.84ms, mfu 4.26%
iter 5800: loss 5.1589, time 652.61ms, mfu 4.27%
iter 5810: loss 5.1605, time 650.82ms, mfu 4.27%
iter 5820: loss 5.4084, time 651.95ms, mfu 4.28%
iter 5830: loss 4.6229, time 649.84ms, mfu 4.28%
iter 5840: loss 6.3057, time 650.60ms, mfu 4.28%
iter 5850: loss 5.1248, time 652.06ms, mfu 4.28%
iter 5860: loss 5.2773, time 649.65ms, mfu 4.29%
iter 5870: loss 5.1043, time 649.93ms, mfu 4.29%
iter 5880: loss 4.9690, time 651.14ms, mfu 4.29%
iter 5890: loss 5.3152, time 650.81ms, mfu 4.29%
iter 5900: loss 5.6958, time 649.77ms, mfu 4.30%
iter 5910: loss 5.2345, time 651.64ms, mfu 4.30%
iter 5920: loss 4.6359, time 649.19ms, mfu 4.30%
iter 5930: loss 5.0599, time 651.82ms, mfu 4.30%
iter 5940: loss 4.7618, time 649.04ms, mfu 4.30%
iter 5950: loss 5.6631, time 1948.64ms, mfu 4.02%
iter 5960: loss 5.7345, time 651.17ms, mfu 4.05%
iter 5970: loss 4.6167, time 649.96ms, mfu 4.07%
iter 5980: loss 5.1667, time 652.95ms, mfu 4.09%
iter 5990: loss 5.0777, time 652.18ms, mfu 4.12%
step 6000: train loss 5.1877, val loss 5.1518
saving checkpoint to out
iter 6000: loss 5.1582, time 17896.43ms, mfu 3.72%
iter 6010: loss 4.8728, time 650.63ms, mfu 3.78%
iter 6020: loss 4.9220, time 648.68ms, mfu 3.83%
iter 6030: loss 5.1148, time 648.22ms, mfu 3.88%
iter 6040: loss 4.9009, time 649.55ms, mfu 3.93%
iter 6050: loss 5.2168, time 651.30ms, mfu 3.96%
iter 6060: loss 5.2289, time 650.16ms, mfu 4.00%
iter 6070: loss 4.8645, time 654.28ms, mfu 4.03%
iter 6080: loss 4.8363, time 654.36ms, mfu 4.05%
iter 6090: loss 4.6844, time 652.93ms, mfu 4.08%
iter 6100: loss 4.9858, time 651.36ms, mfu 4.10%
iter 6110: loss 4.9285, time 652.04ms, mfu 4.12%
iter 6120: loss 5.0816, time 652.73ms, mfu 4.14%
iter 6130: loss 5.5045, time 649.53ms, mfu 4.16%
iter 6140: loss 5.2984, time 650.45ms, mfu 4.17%
iter 6150: loss 5.4847, time 650.15ms, mfu 4.19%
iter 6160: loss 4.5106, time 653.32ms, mfu 4.20%
iter 6170: loss 4.9973, time 652.54ms, mfu 4.21%
iter 6180: loss 5.2932, time 650.40ms, mfu 4.22%
iter 6190: loss 5.2640, time 651.53ms, mfu 4.23%
iter 6200: loss 5.7040, time 649.64ms, mfu 4.24%
iter 6210: loss 5.4331, time 649.73ms, mfu 4.24%
iter 6220: loss 5.4364, time 650.90ms, mfu 4.25%
iter 6230: loss 4.9441, time 650.12ms, mfu 4.26%
iter 6240: loss 5.1066, time 651.56ms, mfu 4.26%
iter 6250: loss 4.9757, time 650.95ms, mfu 4.27%
iter 6260: loss 5.2724, time 650.94ms, mfu 4.27%
iter 6270: loss 4.9035, time 651.42ms, mfu 4.27%
iter 6280: loss 5.0909, time 650.19ms, mfu 4.28%
iter 6290: loss 5.0625, time 651.53ms, mfu 4.28%
iter 6300: loss 4.8180, time 650.52ms, mfu 4.28%
iter 6310: loss 5.1130, time 650.42ms, mfu 4.29%
iter 6320: loss 5.1364, time 650.18ms, mfu 4.29%
iter 6330: loss 5.3287, time 652.88ms, mfu 4.29%
iter 6340: loss 5.1894, time 649.75ms, mfu 4.29%
iter 6350: loss 5.5083, time 650.68ms, mfu 4.30%
iter 6360: loss 5.1725, time 652.65ms, mfu 4.30%
iter 6370: loss 5.2297, time 650.47ms, mfu 4.30%
iter 6380: loss 4.7143, time 650.16ms, mfu 4.30%
iter 6390: loss 5.0489, time 651.50ms, mfu 4.30%
iter 6400: loss 4.8851, time 652.64ms, mfu 4.30%
iter 6410: loss 5.4287, time 650.90ms, mfu 4.30%
iter 6420: loss 5.5102, time 650.48ms, mfu 4.30%
iter 6430: loss 5.4373, time 649.66ms, mfu 4.30%
iter 6440: loss 5.2391, time 651.10ms, mfu 4.30%
iter 6450: loss 5.1415, time 650.43ms, mfu 4.30%
iter 6460: loss 5.0217, time 650.17ms, mfu 4.31%
iter 6470: loss 5.0294, time 651.17ms, mfu 4.31%
iter 6480: loss 4.5999, time 651.08ms, mfu 4.31%
iter 6490: loss 5.0037, time 650.47ms, mfu 4.31%
step 6500: train loss 5.0654, val loss 5.0896
saving checkpoint to out
iter 6500: loss 5.1627, time 18071.52ms, mfu 3.89%
iter 6510: loss 4.9205, time 647.37ms, mfu 3.94%
iter 6520: loss 6.2031, time 648.66ms, mfu 3.97%
iter 6530: loss 5.4423, time 649.44ms, mfu 4.01%
iter 6540: loss 5.0621, time 648.47ms, mfu 4.04%
iter 6550: loss 5.1271, time 649.26ms, mfu 4.07%
iter 6560: loss 5.0445, time 652.40ms, mfu 4.09%
iter 6570: loss 6.1882, time 652.67ms, mfu 4.11%
iter 6580: loss 4.8707, time 649.18ms, mfu 4.13%
iter 6590: loss 4.7982, time 653.49ms, mfu 4.15%
iter 6600: loss 5.2682, time 651.29ms, mfu 4.17%
iter 6610: loss 5.1878, time 651.69ms, mfu 4.18%
iter 6620: loss 5.1811, time 654.89ms, mfu 4.19%
iter 6630: loss 4.7876, time 652.34ms, mfu 4.20%
iter 6640: loss 5.1292, time 652.03ms, mfu 4.21%
iter 6650: loss 4.9954, time 649.80ms, mfu 4.22%
iter 6660: loss 5.0439, time 650.33ms, mfu 4.23%
iter 6670: loss 4.9014, time 650.62ms, mfu 4.24%
iter 6680: loss 4.9048, time 651.94ms, mfu 4.25%
iter 6690: loss 5.2345, time 649.78ms, mfu 4.25%
iter 6700: loss 4.6724, time 649.74ms, mfu 4.26%
iter 6710: loss 5.1472, time 649.37ms, mfu 4.27%
iter 6720: loss 5.3188, time 650.19ms, mfu 4.27%
iter 6730: loss 4.9726, time 649.78ms, mfu 4.27%
iter 6740: loss 4.5323, time 652.68ms, mfu 4.28%
iter 6750: loss 4.9924, time 651.86ms, mfu 4.28%
iter 6760: loss 5.2286, time 649.88ms, mfu 4.28%
iter 6770: loss 4.9185, time 650.45ms, mfu 4.29%
iter 6780: loss 5.1751, time 651.25ms, mfu 4.29%
iter 6790: loss 5.3868, time 649.54ms, mfu 4.29%
iter 6800: loss 5.3994, time 650.51ms, mfu 4.29%
iter 6810: loss 4.6919, time 652.88ms, mfu 4.29%
iter 6820: loss 5.2604, time 650.58ms, mfu 4.30%
iter 6830: loss 5.1452, time 650.68ms, mfu 4.30%
iter 6840: loss 5.1890, time 649.98ms, mfu 4.30%
iter 6850: loss 4.9471, time 649.98ms, mfu 4.30%
iter 6860: loss 5.3066, time 649.65ms, mfu 4.30%
iter 6870: loss 5.1080, time 647.99ms, mfu 4.31%
iter 6880: loss 4.9010, time 648.60ms, mfu 4.31%
iter 6890: loss 5.2168, time 650.35ms, mfu 4.31%
iter 6900: loss 5.1196, time 651.44ms, mfu 4.31%
iter 6910: loss 5.0990, time 650.39ms, mfu 4.31%
iter 6920: loss 5.0014, time 651.37ms, mfu 4.31%
iter 6930: loss 4.7542, time 651.98ms, mfu 4.31%
iter 6940: loss 4.5123, time 649.53ms, mfu 4.31%
iter 6950: loss 5.1438, time 650.01ms, mfu 4.31%
iter 6960: loss 4.5918, time 652.06ms, mfu 4.31%
iter 6970: loss 4.8351, time 650.01ms, mfu 4.31%
iter 6980: loss 4.9478, time 650.92ms, mfu 4.31%
iter 6990: loss 5.3108, time 650.35ms, mfu 4.31%
step 7000: train loss 4.9382, val loss 4.9725
saving checkpoint to out
iter 7000: loss 5.0923, time 17833.64ms, mfu 3.89%
iter 7010: loss 5.3760, time 649.98ms, mfu 3.94%
iter 7020: loss 4.9123, time 649.20ms, mfu 3.98%
iter 7030: loss 5.5695, time 649.66ms, mfu 4.01%
iter 7040: loss 4.1641, time 651.20ms, mfu 4.04%
iter 7050: loss 4.9024, time 648.83ms, mfu 4.07%
iter 7060: loss 4.6555, time 650.11ms, mfu 4.09%
iter 7070: loss 4.2386, time 650.06ms, mfu 4.11%
iter 7080: loss 4.8108, time 649.66ms, mfu 4.14%
iter 7090: loss 5.3322, time 651.86ms, mfu 4.15%
iter 7100: loss 5.1078, time 650.28ms, mfu 4.17%
iter 7110: loss 4.6259, time 652.19ms, mfu 4.18%
iter 7120: loss 4.8972, time 650.87ms, mfu 4.19%
iter 7130: loss 5.2395, time 651.75ms, mfu 4.21%
iter 7140: loss 4.8651, time 651.07ms, mfu 4.22%
iter 7150: loss 5.1584, time 649.04ms, mfu 4.23%
iter 7160: loss 4.8103, time 649.36ms, mfu 4.24%
iter 7170: loss 5.1546, time 651.39ms, mfu 4.24%
iter 7180: loss 5.0211, time 649.28ms, mfu 4.25%
iter 7190: loss 4.9531, time 652.25ms, mfu 4.26%
iter 7200: loss 5.0039, time 651.26ms, mfu 4.26%
iter 7210: loss 4.9014, time 650.61ms, mfu 4.27%
iter 7220: loss 4.8936, time 650.78ms, mfu 4.27%
iter 7230: loss 4.7222, time 651.81ms, mfu 4.27%
iter 7240: loss 5.3352, time 650.65ms, mfu 4.28%
iter 7250: loss 4.6792, time 649.15ms, mfu 4.28%
iter 7260: loss 4.7971, time 651.85ms, mfu 4.28%
iter 7270: loss 4.8070, time 649.46ms, mfu 4.29%
iter 7280: loss 4.2342, time 649.68ms, mfu 4.29%
iter 7290: loss 5.0343, time 649.55ms, mfu 4.29%
iter 7300: loss 4.4641, time 652.05ms, mfu 4.29%
iter 7310: loss 5.2610, time 650.07ms, mfu 4.30%
iter 7320: loss 4.9349, time 651.79ms, mfu 4.30%
iter 7330: loss 4.9842, time 649.48ms, mfu 4.30%
iter 7340: loss 3.6215, time 649.86ms, mfu 4.30%
iter 7350: loss 4.5427, time 649.76ms, mfu 4.30%
iter 7360: loss 4.9574, time 649.59ms, mfu 4.30%
iter 7370: loss 5.2123, time 649.35ms, mfu 4.31%
iter 7380: loss 4.6905, time 650.22ms, mfu 4.31%
iter 7390: loss 4.8631, time 650.70ms, mfu 4.31%
iter 7400: loss 4.7409, time 649.25ms, mfu 4.31%
iter 7410: loss 5.0011, time 649.39ms, mfu 4.31%
iter 7420: loss 4.7361, time 651.30ms, mfu 4.31%
iter 7430: loss 4.5730, time 651.11ms, mfu 4.31%
iter 7440: loss 5.6934, time 648.69ms, mfu 4.31%
iter 7450: loss 4.9416, time 650.80ms, mfu 4.31%
iter 7460: loss 4.9135, time 650.02ms, mfu 4.31%
iter 7470: loss 5.4647, time 650.19ms, mfu 4.31%
iter 7480: loss 4.6408, time 649.50ms, mfu 4.31%
iter 7490: loss 4.8652, time 648.34ms, mfu 4.31%
step 7500: train loss 4.9139, val loss 4.9261
saving checkpoint to out
iter 7500: loss 4.6658, time 17876.05ms, mfu 3.90%
iter 7510: loss 4.8028, time 650.62ms, mfu 3.94%
iter 7520: loss 4.7517, time 648.55ms, mfu 3.98%
iter 7530: loss 4.8854, time 647.89ms, mfu 4.01%
iter 7540: loss 5.0933, time 651.04ms, mfu 4.04%
iter 7550: loss 5.0811, time 652.27ms, mfu 4.07%
iter 7560: loss 5.1547, time 651.52ms, mfu 4.09%
iter 7570: loss 5.0557, time 652.83ms, mfu 4.11%
iter 7580: loss 4.5726, time 651.95ms, mfu 4.13%
iter 7590: loss 4.1679, time 651.94ms, mfu 4.15%
iter 7600: loss 4.7761, time 651.35ms, mfu 4.16%
iter 7610: loss 4.5839, time 654.72ms, mfu 4.18%
iter 7620: loss 4.4486, time 652.69ms, mfu 4.19%
iter 7630: loss 4.8491, time 654.06ms, mfu 4.20%
iter 7640: loss 4.4348, time 652.22ms, mfu 4.21%
iter 7650: loss 4.6013, time 649.15ms, mfu 4.22%
iter 7660: loss 5.2963, time 649.11ms, mfu 4.23%
iter 7670: loss 4.9958, time 649.57ms, mfu 4.24%
iter 7680: loss 4.8269, time 651.81ms, mfu 4.25%
iter 7690: loss 4.8993, time 649.14ms, mfu 4.25%
iter 7700: loss 4.8420, time 651.31ms, mfu 4.26%
iter 7710: loss 4.4730, time 651.09ms, mfu 4.26%
iter 7720: loss 5.2393, time 651.27ms, mfu 4.27%
iter 7730: loss 5.2908, time 650.57ms, mfu 4.27%
iter 7740: loss 4.8745, time 649.55ms, mfu 4.28%
iter 7750: loss 4.4337, time 649.82ms, mfu 4.28%
iter 7760: loss 4.7556, time 649.72ms, mfu 4.28%
iter 7770: loss 5.4381, time 650.15ms, mfu 4.29%
iter 7780: loss 4.7084, time 652.19ms, mfu 4.29%
iter 7790: loss 4.8985, time 650.89ms, mfu 4.29%
iter 7800: loss 4.5338, time 651.13ms, mfu 4.29%
iter 7810: loss 4.5561, time 649.93ms, mfu 4.30%
iter 7820: loss 4.5573, time 651.87ms, mfu 4.30%
iter 7830: loss 4.6228, time 649.19ms, mfu 4.30%
iter 7840: loss 4.4651, time 651.72ms, mfu 4.30%
iter 7850: loss 4.8801, time 651.59ms, mfu 4.30%
iter 7860: loss 5.0158, time 651.12ms, mfu 4.30%
iter 7870: loss 4.2708, time 649.97ms, mfu 4.30%
iter 7880: loss 5.0905, time 652.61ms, mfu 4.30%
iter 7890: loss 4.6795, time 651.07ms, mfu 4.30%
iter 7900: loss 4.9005, time 651.49ms, mfu 4.30%
iter 7910: loss 4.8923, time 650.38ms, mfu 4.30%
iter 7920: loss 4.4949, time 649.88ms, mfu 4.31%
iter 7930: loss 4.5980, time 650.15ms, mfu 4.31%
iter 7940: loss 4.7057, time 650.68ms, mfu 4.31%
iter 7950: loss 5.0415, time 652.62ms, mfu 4.31%
iter 7960: loss 4.9578, time 651.32ms, mfu 4.31%
iter 7970: loss 4.7743, time 650.12ms, mfu 4.31%
iter 7980: loss 5.2440, time 651.68ms, mfu 4.31%
iter 7990: loss 4.8219, time 650.04ms, mfu 4.31%
step 8000: train loss 4.7332, val loss 4.8053
saving checkpoint to out
iter 8000: loss 4.3042, time 17844.11ms, mfu 3.89%
iter 8010: loss 4.6960, time 651.36ms, mfu 3.93%
iter 8020: loss 5.2132, time 649.54ms, mfu 3.97%
iter 8030: loss 5.0074, time 648.24ms, mfu 4.01%
iter 8040: loss 4.7289, time 648.43ms, mfu 4.04%
iter 8050: loss 4.9391, time 650.19ms, mfu 4.07%
iter 8060: loss 4.6207, time 653.09ms, mfu 4.09%
iter 8070: loss 5.5675, time 652.15ms, mfu 4.11%
iter 8080: loss 4.8150, time 650.96ms, mfu 4.13%
iter 8090: loss 4.6632, time 653.92ms, mfu 4.15%
iter 8100: loss 4.4372, time 650.15ms, mfu 4.16%
iter 8110: loss 5.0362, time 652.19ms, mfu 4.18%
iter 8120: loss 5.2462, time 650.33ms, mfu 4.19%
iter 8130: loss 4.6868, time 651.71ms, mfu 4.20%
iter 8140: loss 4.6189, time 652.35ms, mfu 4.21%
iter 8150: loss 4.9067, time 651.58ms, mfu 4.22%
iter 8160: loss 4.6537, time 651.06ms, mfu 4.23%
iter 8170: loss 4.8048, time 650.23ms, mfu 4.24%
iter 8180: loss 4.7498, time 649.45ms, mfu 4.25%
iter 8190: loss 4.9226, time 649.61ms, mfu 4.25%
iter 8200: loss 4.5940, time 649.88ms, mfu 4.26%
iter 8210: loss 4.8387, time 651.84ms, mfu 4.26%
iter 8220: loss 4.5498, time 650.31ms, mfu 4.27%
iter 8230: loss 4.9949, time 650.93ms, mfu 4.27%
iter 8240: loss 4.3569, time 650.53ms, mfu 4.28%
iter 8250: loss 4.9721, time 649.48ms, mfu 4.28%
iter 8260: loss 5.0956, time 648.97ms, mfu 4.29%
iter 8270: loss 5.0703, time 650.86ms, mfu 4.29%
iter 8280: loss 4.9203, time 654.29ms, mfu 4.29%
iter 8290: loss 4.7517, time 649.89ms, mfu 4.29%
iter 8300: loss 4.5990, time 653.67ms, mfu 4.29%
iter 8310: loss 5.5925, time 651.43ms, mfu 4.29%
iter 8320: loss 4.3808, time 652.10ms, mfu 4.29%
iter 8330: loss 4.7502, time 650.68ms, mfu 4.30%
iter 8340: loss 4.5291, time 649.51ms, mfu 4.30%
iter 8350: loss 4.7574, time 650.36ms, mfu 4.30%
iter 8360: loss 4.6235, time 650.28ms, mfu 4.30%
iter 8370: loss 4.5131, time 651.59ms, mfu 4.30%
iter 8380: loss 4.7401, time 651.36ms, mfu 4.30%
iter 8390: loss 4.5430, time 650.30ms, mfu 4.30%
iter 8400: loss 4.5800, time 651.08ms, mfu 4.30%
iter 8410: loss 4.9683, time 649.55ms, mfu 4.31%
